2006-01-12,Facebook,FBAPCwat190514ZMIa1,3,1,0,0
2006-01-13,Facebook,FBAPCwrt190510ZMIb1,562.5,1222,3,0
2006-01-14,Facebook,FBAPCwat190509ZMIa1,153,1347,3,0
2006-01-15,Facebook,FBAPCwat190514ZMIa1,4.5,15,0,0
2006-01-16,Facebook,FBAPCwrt190510ZMIb1,4.5,23,0,0
2006-01-17,Facebook,FBAPCwat190509ZMIa1,7.5,27,0,0
2006-01-18,Facebook,FBAPCwat190514ZMIa1,36,8,0,0
2006-01-19,Facebook,FBAPCwrt190510ZMIb1,0,2,0,0
2006-01-20,Facebook,FBAPCwat190509ZMIa1,0,15,0,0
2006-01-21,Facebook,FBAPCwat190514ZMIa1,118.5,162,0,0
2006-01-22,Facebook,FBAPCwrt190510ZMIb1,184.5,369,3,0
2006-01-23,Facebook,FBAPCwat190509ZMIa1,121.5,896,2,0
2006-01-24,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2006-01-25,Facebook,FBAPCwrt190510ZMIb1,105,261,0,0
2006-01-26,Facebook,FBAPCwat190509ZMIa1,43.5,394,0,0
2006-01-27,Facebook,FBAPCwat190514ZMIa1,3,4,0,0
2006-01-28,Facebook,FBAPCwrt190510ZMIb1,0,1,0,0
2006-01-29,Facebook,FBAPCwat190509ZMIc1,0,1,0,0
2006-01-30,Facebook,FBAPCwat190514ZMIa1,21,74,0,0
2006-01-31,Facebook,FBAPCwrt190510ZMIb1,7.5,26,0,0
2006-02-01,Facebook,FBAPCwat190509ZMIc1,6,13,0,0
2006-02-02,Facebook,FBAPCwat190514ZMIa1,18,23,0,0
2006-02-03,Facebook,FBAPCwrt190510ZMIb1,10.5,18,0,0
2006-02-04,Facebook,FBAPCwat190509ZMIc1,1.5,4,0,0
2006-02-05,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2006-02-06,Facebook,FBAPCwrt190510ZMIb1,1617,2733,8,0
2006-02-07,Facebook,FBAPCwat190509ZMIc1,43.5,434,0,0
2006-02-08,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2006-02-09,Facebook,FBAPCwrt190510ZMIb1,21,28,0,0
2006-02-10,Facebook,FBAPCwat190509ZMIc1,0,7,0,0
2006-02-11,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2006-02-12,Facebook,FBAPCwrt190510ZMIb1,6,8,0,0
2006-02-13,Facebook,FBAPCwat190509ZMIc1,0,6,0,0
2006-02-14,Facebook,FBAPCwrt190320ZMIb1,15,1,0,0
2006-02-15,Facebook,FBAPCwrt190510ZMIb1,690,1241,7,1
2006-02-16,Facebook,FBAPCwat190509ZMIc1,54,416,0,0
2006-02-17,Facebook,FBAPCwrt190320ZMIb1,4.5,6,0,0
2006-02-18,Facebook,FBAPCwrt190510ZMIb1,232.5,493,1,0
2006-02-19,Facebook,FBAPCwat190509ZMIc1,21,155,0,0
2006-02-20,Facebook,FBAPCwrt190320ZMIb1,229.5,365,1,0
2006-02-21,Facebook,FBAPCwrt190510ZMIb1,4.5,14,0,0
2006-02-22,Facebook,FBAPCwat190516ZMIa1,0,4,0,0
2006-02-23,Facebook,FBAPCwrt190320ZMIb1,7.5,19,0,0
2006-02-24,Facebook,FBAPCwrt190510ZMIb1,7.5,17,0,0
2006-02-25,Facebook,FBAPCwat190516ZMIa1,3,143,0,0
2006-02-26,Facebook,FBAPCwrt190320ZMIb1,0,2,0,0
2006-02-27,Facebook,FBAPCwrt190510ZMIb1,1174.5,1480,7,0
2006-02-28,Facebook,FBAPCwat190516ZMIa1,3,67,0,0
2006-03-01,Facebook,FBAPCwrt190320ZMIb1,199.5,352,5,0
2006-03-02,Facebook,FBAPCwrt190510ZMIb1,49.5,54,2,0
2006-03-03,Facebook,FBAPCwat190516ZMIa1,213,7249,1,0
2006-03-04,Facebook,FBAPCwrt190320ZMIb1,49.5,74,0,0
2006-03-05,Facebook,FBAPCwrt190510ZMIb1,3,6,0,0
2006-03-06,Facebook,FBAPCwat190516ZMIa1,3,125,0,0
2006-03-07,Facebook,FBAPCwrt190401ZMId1,6,25,0,0
2006-03-08,Facebook,FBAPCwrt190510ZMIb1,879,1143,11,0
2006-03-09,Facebook,FBAPCwat190516ZMIa1,0,124,0,0
2006-03-10,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2006-03-11,Facebook,FBAPCwrt190510ZMIb1,238.5,329,0,0
2006-03-12,Facebook,FBAPCwat190516ZMIa1,183,7896,1,0
2006-03-13,Facebook,FBAPCwrt190401ZMId1,4.5,5,0,0
2006-03-14,Facebook,FBAPCwat190401ZMId1,1.5,10,0,0
2006-03-15,Facebook,FBAPCwat190516ZMIa1,42,1867,0,0
2006-03-16,Facebook,FBAPCwrt190401ZMId1,3,2,0,0
2006-03-17,Facebook,FBAPCwat190401ZMId1,0,8,0,0
2006-03-18,Facebook,FBAPCwat190516ZMIa1,54,10,0,0
2006-03-19,Facebook,FBAPCwat190401ZMId1,54,362,1,0
2006-03-20,Facebook,FBAPCwat190516ZMIa1,0,5,0,0
2006-03-21,Facebook,FBAPCwat190401ZMId1,0,5,0,0
2006-03-22,Facebook,FBAPCwrt190509ZMIb1,1720.5,2047,6,1
2006-03-23,Facebook,FBAPCwat190401ZMId1,0,4,0,0
2006-03-24,Facebook,FBAPCwat190516ZMIa1,24,28,0,0
2006-03-25,Facebook,FBAPCwat190401ZMId1,25.5,233,0,0
2006-03-26,Facebook,FBAPCwat190516ZMIa1,3,9,0,0
2006-03-27,Facebook,FBAPCwat190401ZMId1,48,412,0,0
2006-03-28,Facebook,FBAPCwrt190509ZMIb1,772.5,716,1,0
2006-03-29,Facebook,FBAPCwat190509ZMIb1,0,1,0,0
2006-03-30,Facebook,FBAPCwat190516ZMIa1,13.5,25,0,0
2006-03-31,Facebook,FBAPCwat190509ZMIb1,3,29,0,0
2006-04-01,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2006-04-02,Facebook,FBAPCwat190509ZMIb1,3,8,0,0
2006-04-03,Facebook,FBAPCwat190514ZMIa1,67.5,140,2,0
2006-04-04,Facebook,FBAPCwat190509ZMIb1,67.5,576,1,0
2006-04-05,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2006-04-06,Facebook,FBAPCwat190509ZMIb1,0,7,0,0
2006-04-07,Facebook,FBAPCwat190514ZMIa1,15,41,0,0
2006-04-08,Facebook,FBAPCwat190509ZMIb1,0,7,0,0
2006-04-09,Facebook,FBAPCwat190514ZMIa1,10.5,19,0,0
2006-04-10,Facebook,FBAPCwat190509ZMIb1,78,616,0,0
2006-04-11,Facebook,FBAPCwrt190509ZMIb1,12,9,0,0
2006-04-12,Facebook,FBAPCwat190509ZMIb1,12,106,0,0
2006-04-13,Facebook,FBAPCwrt190509ZMIb1,1.5,6,0,0
2006-04-14,Facebook,FBAPCwat190321ZMIc1,0,2,0,0
2006-04-15,Facebook,FBAPCwrt190509ZMIa1,0,1,0,0
2006-04-16,Facebook,FBAPCwat190321ZMIc1,12,84,0,0
2006-04-17,Facebook,FBAPCwrt190509ZMIa1,64.5,39,0,0
2006-04-18,Facebook,FBAPCwat190321ZMIc1,6,26,0,0
2006-04-19,Facebook,FBAPCwrt190509ZMIa1,22.5,15,1,0
2006-04-20,Facebook,FBAPCwat190321ZMIc1,288,2231,4,0
2006-04-21,Facebook,FBAPCwrt190509ZMIa1,69,84,4,0
2006-04-22,Facebook,FBAPCwat190321ZMIc1,3,29,0,0
2006-04-23,Facebook,FBAPCwrt190509ZMIa1,3,1,0,0
2006-04-24,Facebook,FBAPCwat190321ZMIc1,0,27,0,0
2006-04-25,Facebook,FBAPCwrt190509ZMIa1,27,29,0,0
2006-04-26,Facebook,FBAPCwat190321ZMIc1,313.5,2568,6,0
2006-04-27,Facebook,FBAPCwrt190509ZMIb1,1.5,1,0,0
2006-04-28,Facebook,FBAPCwat190321ZMIc1,99,998,1,0
2006-04-29,Facebook,FBAPCwrt190509ZMIb1,21,8,0,0
2006-04-30,Facebook,FBAPCwat190516ZMIa1,12,5,0,0
2006-05-01,Facebook,FBAPCwrt190509ZMIb1,0,1,0,0
2006-05-02,Facebook,FBAPCwat190516ZMIa1,16.5,3,0,0
2006-05-03,Facebook,FBAPCwrt190509ZMIb1,21,19,0,0
2006-05-04,Facebook,FBAPCwat190516ZMIa1,1264.5,1130,2,0
2006-05-05,Facebook,FBAPCwrt190509ZMIb1,1.5,12,0,0
2006-05-06,Facebook,FBAPCwat190516ZMIa1,48,32,0,0
2006-05-07,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2006-05-08,Facebook,FBAPCwat190516ZMIa1,4.5,4,0,0
2006-05-09,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2006-05-10,Facebook,FBAPCwat190516ZMIa1,705,610,1,0
2006-05-11,Facebook,FBAPCwrt190509ZMIc1,78,77,1,0
2006-05-12,Facebook,FBAPCwat190516ZMIa1,21,45,0,0
2006-05-13,Facebook,FBAPCwrt190509ZMIc1,0,1,0,0
2006-05-14,Facebook,FBAPCwat190516ZMIa1,1.5,5,0,0
2006-05-15,Facebook,FBAPCwrt190509ZMIc1,46.5,55,2,0
2006-05-16,Facebook,FBAPCwat190516ZMIa1,562.5,835,0,0
2006-05-17,Facebook,FBAPCwrt190509ZMIc1,10.5,26,0,0
2006-05-18,Facebook,FBAPCwat190516ZMIa1,4.5,6,0,0
2006-05-19,Facebook,FBAPCwrt190509ZMIa1,19.5,31,0,0
2006-05-20,Facebook,FBAPCwat190516ZMIa1,129,195,0,0
2006-05-21,Facebook,FBAPCwrt190509ZMIa1,1.5,5,0,0
2006-05-22,Facebook,FBAPCwat190516ZMIa1,10.5,32,0,0
2006-05-23,Facebook,FBAPCwrt190509ZMIa1,0,1,0,0
2006-05-24,Facebook,FBAPCwat190516ZMIa1,6,3,1,0
2006-05-25,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2006-05-26,Facebook,FBAPCwat190516ZMIa1,9,10,0,0
2006-05-27,Facebook,FBAPCwrt190320ZMIb1,1.5,1,0,0
2006-05-28,Facebook,FBAPCwrt190509ZMIb1,2227.5,2066,9,0
2006-05-29,Facebook,FBAPCwrt190320ZMIb1,543,1148,1,0
2006-05-30,Facebook,FBAPCwat190516ZMIa1,81,53,0,0
2006-05-31,Facebook,FBAPCwrt190320ZMIb1,6,15,0,0
2006-06-01,Facebook,FBAPCwat190516ZMIa1,1.5,8,0,0
2006-06-02,Facebook,FBAPCwrt190320ZMIb1,3,14,0,0
2006-06-03,Facebook,FBAPCwat190516ZMIa1,993,975,4,0
2006-06-04,Facebook,FBAPCwrt190320ZMIb1,244.5,593,2,0
2006-06-05,Facebook,FBAPCwat190516ZMIa1,63,80,0,0
2006-06-06,Facebook,FBAPCwrt190320ZMIb1,51,98,0,0
2006-06-07,Facebook,FBAPCwat190515ZMIa1,12,8,0,0
2006-06-08,Facebook,FBAPCwrt190320ZMIb1,0,2,0,0
2006-06-09,Facebook,FBAPCwat190515ZMIa1,0,2,0,0
2006-06-10,Facebook,FBAPCwrt190320ZMIb1,156,396,3,0
2006-06-11,Facebook,FBAPCwat190515ZMIa1,1002,976,3,0
2006-06-12,Facebook,FBAPCwrt190320ZMIb1,6,5,0,0
2006-06-13,Facebook,FBAPCwat190515ZMIa1,0,4,0,0
2006-06-14,Facebook,FBAPCwrt190320ZMIb1,1.5,1,0,0
2006-06-15,Facebook,FBAPCwat190515ZMIa1,4.5,11,0,0
2006-06-16,Facebook,FBAPCwrt190320ZMIb1,55.5,140,0,0
2006-06-17,Facebook,FBAPCwat190515ZMIa1,762,735,6,2
2006-06-18,Facebook,FBAPCwrt190320ZMIb1,21,57,0,0
2006-06-19,Facebook,FBAPCwat190515ZMIa1,31.5,53,0,0
2006-06-20,Facebook,FBAPCwrt190401ZMId1,24,44,0,0
2006-06-21,Facebook,FBAPCwat190515ZMIa1,9,26,0,0
2006-06-22,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2006-06-23,Facebook,FBAPCwat190515ZMIa1,4.5,22,0,0
2006-06-24,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2006-06-25,Facebook,FBAPCwat190515ZMIa1,1492.5,4175,6,1
2006-06-26,Facebook,FBAPCwrt190401ZMId1,9,34,0,0
2006-06-27,Facebook,FBAPCwat190515ZMIa1,27,60,0,0
2006-06-28,Facebook,FBAPCwrt190401ZMId1,3,1,0,0
2006-06-29,Facebook,FBAPCwat190515ZMIa1,9,18,0,0
2006-06-30,Facebook,FBAPCwrt190321ZMIc1,48,58,0,0
2006-07-01,Facebook,FBAPCwat190515ZMIa1,990,2388,4,0
2006-07-02,Facebook,FBAPCwrt190321ZMIc1,39,34,1,1
2006-07-03,Facebook,FBAPCwat190515ZMIa1,4.5,30,0,0
2006-07-04,Facebook,FBAPCwrt190321ZMIc1,1.5,2,0,0
2006-07-05,Facebook,FBAPCwat190514ZMIa1,231,5535,0,0
2006-07-06,Facebook,FBAPCwrt190321ZMIc1,6,5,0,0
2006-07-07,Facebook,FBAPCwat190514ZMIa1,0,1,0,0
2006-07-08,Facebook,FBAPCwrt190321ZMIc1,0,1,0,0
2006-07-09,Facebook,FBAPCwat190514ZMIa1,37.5,772,0,0
2006-07-10,Facebook,FBAPCwrt190321ZMIc1,21,17,0,0
2006-07-11,Facebook,FBAPCwat190514ZMIa1,4.5,30,0,0
2006-07-12,Facebook,FBAPCwrt190321ZMIc1,1.5,3,0,0
2006-07-13,Facebook,FBAPCwat190514ZMIa1,19.5,85,0,0
2006-07-14,Facebook,FBAPCwrt190321ZMIc1,15,21,1,0
2006-07-15,Facebook,FBAPCwat190514ZMIa1,337.5,1312,5,0
2006-07-16,Facebook,FBAPCwrt190321ZMIc1,10.5,15,0,0
2006-07-17,Facebook,FBAPCwat190514ZMIa1,1.5,17,0,0
2006-07-18,Facebook,FBAPCwrt190321ZMIc1,1.5,1,0,0
2006-07-19,Facebook,FBAPCwat190514ZMIa1,0,19,0,0
2006-07-20,Facebook,FBAPCwrt190401ZMIb1,6,7,0,0
2006-07-21,Facebook,FBAPCwat190514ZMIa1,331.5,1176,6,0
2006-07-22,Facebook,FBAPCwrt190401ZMIb1,1.5,2,0,0
2006-07-23,Facebook,FBAPCwat190514ZMIa1,45,144,0,0
2006-07-24,Facebook,FBAPCwrt190401ZMIb1,3,6,0,0
2006-07-25,Facebook,FBAPCwrt190401ZMIb1,1.5,1,0,0
2006-07-26,Facebook,FBAPCwrt190401ZMIb1,0,3,0,0
2006-07-27,Facebook,FBAPCwrt190401ZMIb1,15,6,0,0
2006-07-28,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2006-07-29,Facebook,FBAPCwat190509ZMIa1,4.5,16,0,0
2006-07-30,Facebook,FBAPCwrt190510ZMIb1,4.5,8,0,0
2006-07-31,Facebook,FBAPCwat190514ZMIa1,3,1,0,0
2006-08-01,Facebook,FBAPCwat190509ZMIa1,3,6,0,0
2006-08-02,Facebook,FBAPCwrt190510ZMIb1,1.5,3,0,0
2006-08-03,Facebook,FBAPCwat190514ZMIa1,63,122,0,0
2006-08-04,Facebook,FBAPCwat190509ZMIa1,0,1,0,0
2006-08-05,Facebook,FBAPCwrt190510ZMIb1,394.5,1041,1,0
2006-08-06,Facebook,FBAPCwat190514ZMIa1,0,4,0,0
2006-08-07,Facebook,FBAPCwat190509ZMIa1,75,635,0,0
2006-08-08,Facebook,FBAPCwrt190510ZMIb1,4.5,15,0,0
2006-08-09,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2006-08-10,Facebook,FBAPCwat190509ZMIa1,1.5,8,0,0
2006-08-11,Facebook,FBAPCwrt190510ZMIb1,0,1,0,0
2006-08-12,Facebook,FBAPCwat190514ZMIa1,36,63,0,0
2006-08-13,Facebook,FBAPCwat190509ZMIa1,0,6,0,0
2006-08-14,Facebook,FBAPCwrt190510ZMIb1,192,354,3,0
2006-08-15,Facebook,FBAPCwat190514ZMIa1,13.5,31,0,0
2006-08-16,Facebook,FBAPCwat190509ZMIa1,63,590,1,0
2006-08-17,Facebook,FBAPCwrt190510ZMIb1,165,266,1,0
2006-08-18,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2006-08-19,Facebook,FBAPCwat190509ZMIa1,9,72,0,0
2006-08-20,Facebook,FBAPCwrt190510ZMIb1,6,23,0,0
2006-08-21,Facebook,FBAPCwat190514ZMIa1,192,344,3,1
2006-08-22,Facebook,FBAPCwat190509ZMIc1,1.5,9,0,0
2006-08-23,Facebook,FBAPCwrt190510ZMIb1,7.5,16,0,0
2006-08-24,Facebook,FBAPCwat190514ZMIa1,0,2,0,0
2006-08-25,Facebook,FBAPCwat190509ZMIc1,1.5,6,0,0
2006-08-26,Facebook,FBAPCwrt190510ZMIb1,1437,2574,13,1
2006-08-27,Facebook,FBAPCwat190514ZMIa1,79.5,178,0,0
2006-08-28,Facebook,FBAPCwat190509ZMIc1,66,571,0,0
2006-08-29,Facebook,FBAPCwrt190510ZMIb1,24,43,0,0
2006-08-30,Facebook,FBAPCwat190514ZMIa1,36,83,0,0
2006-08-31,Facebook,FBAPCwat190509ZMIc1,0,5,0,0
2006-09-01,Facebook,FBAPCwrt190510ZMIb1,18,14,0,0
2006-09-02,Facebook,FBAPCwrt190509ZMIc1,0,2,0,0
2006-09-03,Facebook,FBAPCwat190509ZMIc1,0,13,0,0
2006-09-04,Facebook,FBAPCwrt190510ZMIb1,699,1511,5,0
2006-09-05,Facebook,FBAPCwrt190509ZMIc1,0,2,0,0
2006-09-06,Facebook,FBAPCwat190509ZMIc1,67.5,618,0,0
2006-09-07,Facebook,FBAPCwrt190510ZMIb1,255,516,0,0
2006-09-08,Facebook,FBAPCwrt190509ZMIc1,12,15,0,0
2006-09-09,Facebook,FBAPCwat190509ZMIc1,15,72,0,0
2006-09-10,Facebook,FBAPCwrt190510ZMIb1,3,7,0,0
2006-09-11,Facebook,FBAPCwrt190509ZMIc1,1.5,7,0,0
2006-09-12,Facebook,FBAPCwat190516ZMIa1,0,4,0,0
2006-09-13,Facebook,FBAPCwrt190510ZMIb1,10.5,21,1,0
2006-09-14,Facebook,FBAPCwrt190509ZMIc1,1.5,2,0,0
2006-09-15,Facebook,FBAPCwat190516ZMIa1,0,1,0,0
2006-09-16,Facebook,FBAPCwrt190510ZMIb1,1084.5,1511,13,0
2006-09-17,Facebook,FBAPCwrt190509ZMIc1,0,2,0,0
2006-09-18,Facebook,FBAPCwat190516ZMIa1,1.5,151,0,0
2006-09-19,Facebook,FBAPCwrt190510ZMIb1,64.5,64,0,0
2006-09-20,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2006-09-21,Facebook,FBAPCwat190516ZMIa1,0,68,0,0
2006-09-22,Facebook,FBAPCwrt190510ZMIb1,10.5,16,0,0
2006-09-23,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2006-09-24,Facebook,FBAPCwat190516ZMIa1,174,6946,1,0
2006-09-25,Facebook,FBAPCwrt190510ZMIb1,886.5,1428,14,0
2006-09-26,Facebook,FBAPCwrt190320ZMIb1,141,228,1,0
2006-09-27,Facebook,FBAPCwat190516ZMIa1,3,153,0,0
2006-09-28,Facebook,FBAPCwrt190510ZMIb1,282,335,1,0
2006-09-29,Facebook,FBAPCwrt190320ZMIb1,3,6,0,0
2006-09-30,Facebook,FBAPCwat190516ZMIa1,1.5,124,0,0
2006-10-01,Facebook,FBAPCwat190401ZMId1,0,2,0,0
2006-10-02,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2006-10-03,Facebook,FBAPCwat190516ZMIa1,195,7096,2,0
2006-10-04,Facebook,FBAPCwat190401ZMId1,3,22,0,0
2006-10-05,Facebook,FBAPCwrt190320ZMIb1,121.5,165,0,0
2006-10-06,Facebook,FBAPCwat190516ZMIa1,13.5,772,0,0
2006-10-07,Facebook,FBAPCwat190401ZMId1,0,11,0,0
2006-10-08,Facebook,FBAPCwrt190320ZMIb1,36,44,0,0
2006-10-09,Facebook,FBAPCwat190516ZMIa1,3,7,0,0
2006-10-10,Facebook,FBAPCwat190401ZMId1,51,487,0,0
2006-10-11,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2006-10-12,Facebook,FBAPCwat190516ZMIa1,1.5,1,0,0
2006-10-13,Facebook,FBAPCwat190401ZMId1,1.5,7,0,0
2006-10-14,Facebook,FBAPCwrt190401ZMId1,51,91,1,0
2006-10-15,Facebook,FBAPCwat190516ZMIa1,1354.5,1480,3,0
2006-10-16,Facebook,FBAPCwat190401ZMId1,1.5,6,1,0
2006-10-17,Facebook,FBAPCwrt190401ZMId1,1.5,1,0,0
2006-10-18,Facebook,FBAPCwat190516ZMIa1,13.5,20,0,0
2006-10-19,Facebook,FBAPCwat190401ZMId1,52.5,346,0,0
2006-10-20,Facebook,FBAPCwrt190401ZMId1,30,41,0,0
2006-10-21,Facebook,FBAPCwat190516ZMIa1,9,7,0,0
2006-10-22,Facebook,FBAPCwat190401ZMId1,24,262,0,0
2006-10-23,Facebook,FBAPCwrt190401ZMId1,10.5,16,0,0
2006-10-24,Facebook,FBAPCwat190516ZMIa1,658.5,634,2,0
2006-10-25,Facebook,FBAPCwat190509ZMIb1,0,6,0,0
2006-10-26,Facebook,FBAPCwat190516ZMIa1,42,54,0,0
2006-10-27,Facebook,FBAPCwat190509ZMIb1,3,7,0,0
2006-10-28,Facebook,FBAPCwat190514ZMIa1,1.5,1,0,0
2006-10-29,Facebook,FBAPCwat190509ZMIb1,33,347,0,0
2006-10-30,Facebook,FBAPCwat190514ZMIa1,105,281,0,0
2006-10-31,Facebook,FBAPCwat190509ZMIb1,0,1,0,0
2006-11-01,Facebook,FBAPCwat190514ZMIa1,3,3,0,0
2006-11-02,Facebook,FBAPCwat190509ZMIb1,42,366,0,0
2006-11-03,Facebook,FBAPCwat190514ZMIa1,27,77,1,0
2006-11-04,Facebook,FBAPCwat190509ZMIb1,10.5,69,0,0
2006-11-05,Facebook,FBAPCwat190514ZMIa1,39,59,0,0
2006-11-06,Facebook,FBAPCwat190321ZMIc1,1.5,2,0,0
2006-11-07,Facebook,FBAPCwrt190509ZMIb1,13.5,9,1,0
2006-11-08,Facebook,FBAPCwat190321ZMIc1,15,119,1,0
2006-11-09,Facebook,FBAPCwrt190509ZMIb1,1.5,4,0,0
2006-11-10,Facebook,FBAPCwat190321ZMIc1,12,56,0,0
2006-11-11,Facebook,FBAPCwrt190509ZMIb1,0,2,0,0
2006-11-12,Facebook,FBAPCwat190321ZMIc1,405,3496,4,0
2006-11-13,Facebook,FBAPCwrt190509ZMIa1,73.5,52,0,0
2006-11-14,Facebook,FBAPCwat190321ZMIc1,4.5,37,0,0
2006-11-15,Facebook,FBAPCwrt190509ZMIa1,40.5,26,0,0
2006-11-16,Facebook,FBAPCwat190321ZMIc1,3,46,0,0
2006-11-17,Facebook,FBAPCwrt190509ZMIa1,0,1,0,0
2006-11-18,Facebook,FBAPCwat190321ZMIc1,505.5,3998,4,0
2006-11-19,Facebook,FBAPCwrt190509ZMIa1,111,96,1,0
2006-11-20,Facebook,FBAPCwat190321ZMIc1,64.5,754,0,0
2006-11-21,Facebook,FBAPCwrt190509ZMIa1,43.5,54,0,0
2006-11-22,Facebook,FBAPCwat190516ZMIa1,0,2,0,0
2006-11-23,Facebook,FBAPCwrt190509ZMIa1,4.5,3,0,0
2006-11-24,Facebook,FBAPCwat190516ZMIa1,3,1,0,0
2006-11-25,Facebook,FBAPCwrt190509ZMIb1,18,24,0,0
2006-11-26,Facebook,FBAPCwrt190401ZMId1,964.5,868,5,1
2006-11-27,Facebook,FBAPCwrt190509ZMIb1,1.5,1,0,0
2006-11-28,Facebook,FBAPCwat190516ZMIa1,27,25,0,0
2006-11-29,Facebook,FBAPCwrt190509ZMIb1,15,29,1,0
2006-11-30,Facebook,FBAPCwat190516ZMIa1,4.5,2,0,0
2006-12-01,Facebook,FBAPCwrt190509ZMIb1,25.5,49,0,0
2006-12-02,Facebook,FBAPCwrt190401ZMId1,595.5,550,3,0
2006-12-03,Facebook,FBAPCwrt190509ZMIc1,1.5,4,0,0
2006-12-04,Facebook,FBAPCwat190516ZMIa1,57,52,0,0
2006-12-05,Facebook,FBAPCwrt190509ZMIc1,0,2,0,0
2006-12-06,Facebook,FBAPCwat190516ZMIa1,0,1,0,0
2006-12-07,Facebook,FBAPCwrt190509ZMIc1,262.5,371,3,0
2006-12-08,Facebook,FBAPCwat190516ZMIa1,436.5,611,2,0
2006-12-09,Facebook,FBAPCwrt190509ZMIc1,12,9,0,0
2006-12-10,Facebook,FBAPCwat190516ZMIa1,3,4,0,0
2006-12-11,Facebook,FBAPCwrt190509ZMIc1,3,3,0,0
2006-12-12,Facebook,FBAPCwat190516ZMIa1,0,1,0,0
2006-12-13,Facebook,FBAPCwrt190509ZMIc1,130.5,256,1,0
2006-12-14,Facebook,FBAPCwat190516ZMIa1,133.5,157,0,0
2006-12-15,Facebook,FBAPCwrt190509ZMIc1,33,80,0,0
2006-12-16,Facebook,FBAPCwat190516ZMIa1,28.5,42,0,0
2006-12-17,Facebook,FBAPCwrt190509ZMIa1,51,82,0,0
2006-12-18,Facebook,FBAPCwat190516ZMIa1,6,3,0,0
2006-12-19,Facebook,FBAPCwrt190509ZMIa1,0,1,0,0
2006-12-20,Facebook,FBAPCwat190516ZMIa1,3,7,0,0
2006-12-21,Facebook,FBAPCwrt190509ZMIa1,9,18,0,0
2006-12-22,Facebook,FBAPCwat190516ZMIa1,2055,1815,3,0
2006-12-23,Facebook,FBAPCwrt190509ZMIa1,3,6,0,0
2006-12-24,Facebook,FBAPCwat190516ZMIa1,82.5,49,0,0
2006-12-25,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2006-12-26,Facebook,FBAPCwat190516ZMIa1,4.5,3,0,0
2006-12-27,Facebook,FBAPCwrt190320ZMIb1,264,530,4,0
2006-12-28,Facebook,FBAPCwat190516ZMIa1,993,1013,4,1
2006-12-29,Facebook,FBAPCwrt190320ZMIb1,6,13,0,0
2006-12-30,Facebook,FBAPCwat190516ZMIa1,88.5,113,0,0
2006-12-31,Facebook,FBAPCwrt190320ZMIb1,3,5,1,0
2007-01-01,Facebook,FBAPCwat190515ZMIa1,1.5,5,0,0
2007-01-02,Facebook,FBAPCwrt190320ZMIb1,117,261,2,0
2007-01-03,Facebook,FBAPCwat190515ZMIa1,1.5,1,0,0
2007-01-04,Facebook,FBAPCwrt190320ZMIb1,51,97,0,0
2007-01-05,Facebook,FBAPCwat190515ZMIa1,820.5,768,1,0
2007-01-06,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2007-01-07,Facebook,FBAPCwat190515ZMIa1,4.5,9,0,0
2007-01-08,Facebook,FBAPCwrt190320ZMIb1,49.5,150,1,0
2007-01-09,Facebook,FBAPCwat190515ZMIa1,4.5,5,0,0
2007-01-10,Facebook,FBAPCwrt190320ZMIb1,0,1,0,0
2007-01-11,Facebook,FBAPCwat190515ZMIa1,940.5,660,4,1
2007-01-12,Facebook,FBAPCwrt190320ZMIb1,28.5,56,0,0
2007-01-13,Facebook,FBAPCwat190515ZMIa1,31.5,56,0,0
2007-01-14,Facebook,FBAPCwrt190320ZMIb1,19.5,37,0,0
2007-01-15,Facebook,FBAPCwat190515ZMIa1,0,1,0,0
2007-01-16,Facebook,FBAPCwrt190401ZMId1,0,1,0,0
2007-01-17,Facebook,FBAPCwat190515ZMIa1,7.5,16,0,0
2007-01-18,Facebook,FBAPCwrt190401ZMId1,42,71,1,0
2007-01-19,Facebook,FBAPCwat190515ZMIa1,4.5,10,0,0
2007-01-20,Facebook,FBAPCwrt190401ZMId1,6,2,0,0
2007-01-21,Facebook,FBAPCwat190515ZMIa1,1189.5,2189,3,0
